subject_id,frame_path,timestamp,gaze_x,gaze_y,validity,original_type,eye_tracker_timestamp,match_time_diff_sec,clip_id
10,10\images\10_000167.jpg,5.5667,0.4771,0.6785,1,Fixation,260071210144.0,0.0006179999999993,0
10,10\images\10_000168.jpg,5.6,0.4794,0.6781,1,Fixation,260071242146.0,0.00068,0
10,10\images\10_000169.jpg,5.6333,0.4779,0.6806,1,Fixation,260071274145.0,0.0019810000000006,0
10,10\images\10_000172.jpg,5.7333,0.5169,0.57,1,Fixation,260071374144.0,0.0019819999999999,0
10,10\images\10_000173.jpg,5.7667,0.5187,0.5627,1,Fixation,260071410143.0,0.0006169999999992,0
10,10\images\10_000174.jpg,5.8,0.517,0.5654,1,Fixation,260071442143.0,0.0006830000000004,0
10,10\images\10_000175.jpg,5.8333,0.5154,0.5638,1,Fixation,260071474142.0,0.0019840000000002,0
10,10\images\10_000177.jpg,5.9,0.4741,0.3728,1,Fixation,260071542141.0,0.0006850000000007,0
10,10\images\10_000178.jpg,5.9333,0.4778,0.3722,1,Fixation,260071574140.0,0.0019860000000004,0
10,10\images\10_000179.jpg,5.9667,0.475,0.3718,1,Fixation,260071610140.0,0.0006139999999996,0
10,10\images\10_000180.jpg,6.0,0.4745,0.3703,1,Fixation,260071642140.0,0.0006859999999999,0
10,10\images\10_000181.jpg,6.0333,0.4752,0.3716,1,Fixation,260071674139.0,0.0019869999999997,0
10,10\images\10_000182.jpg,6.0667,0.478,0.3719,1,Fixation,260071710138.0,0.0006119999999993,0
10,10\images\10_000183.jpg,6.1,0.4325,0.384,1,Fixation,260071742138.0,0.0006880000000002,0
10,10\images\10_000184.jpg,6.1333,0.4334,0.3833,1,Fixation,260071774138.0,0.0019880000000007,0
10,10\images\10_000185.jpg,6.1667,0.4349,0.3894,1,Fixation,260071810137.0,0.0006110000000001,0
10,10\images\10_000186.jpg,6.2,0.4348,0.3908,1,Fixation,260071842138.0,0.0006880000000002,0
10,10\images\10_000187.jpg,6.2333,0.4354,0.3877,1,Fixation,260071874135.0,0.0019910000000002,0
10,10\images\10_000188.jpg,6.2667,0.4343,0.3889,1,Fixation,260071910135.0,0.0006089999999998,0
10,10\images\10_000189.jpg,6.3,0.4354,0.3863,1,Fixation,260071942136.0,0.0006899999999996,0
10,10\images\10_000190.jpg,6.3333,0.4338,0.3886,1,Fixation,260071974135.0,0.0019910000000002,0
10,10\images\10_000191.jpg,6.3667,0.4345,0.3829,1,Fixation,260072010135.0,0.0006089999999998,0
10,10\images\10_000192.jpg,6.4,0.4361,0.3969,1,Fixation,260072042134.0,0.0006920000000008,0
10,10\images\10_000193.jpg,6.4333,0.4339,0.3893,1,Fixation,260072074132.0,0.0019940000000007,0
10,10\images\10_000194.jpg,6.4667,0.4342,0.397,1,Fixation,260072110128.0,0.0006019999999997,0
10,10\images\10_000195.jpg,6.5,0.4325,0.3945,1,Fixation,260072142129.0,0.0006970000000006,0
10,10\images\10_000196.jpg,6.5333,0.4336,0.3913,1,Fixation,260072174127.0,0.0019989999999996,0
10,10\images\10_000197.jpg,6.5667,0.4338,0.4039,1,Fixation,260072210126.0,0.0005999999999994,0
10,10\images\10_000198.jpg,6.6,0.4336,0.4005,1,Fixation,260072242127.0,0.000699,0
10,10\images\10_000199.jpg,6.6333,0.4329,0.4031,1,Fixation,260072274127.0,0.0019990000000005,0
10,10\images\10_000200.jpg,6.6667,0.4342,0.4048,1,Fixation,260072310126.0,0.0006000000000003,0
10,10\images\10_000201.jpg,6.7,0.4327,0.4056,1,Fixation,260072342126.0,0.0007000000000001,0
10,10\images\10_000202.jpg,6.7333,0.4355,0.4098,1,Fixation,260072374126.0,0.0019999999999997,0
10,10\images\10_000203.jpg,6.7667,0.4334,0.4041,1,Fixation,260072410125.0,0.0005989999999993,0
10,10\images\10_000204.jpg,6.8,0.4357,0.4041,1,Fixation,260072442124.0,0.0007020000000004,0
10,10\images\10_000205.jpg,6.8333,0.4331,0.4031,1,Fixation,260072478123.0,0.0019969999999993,0
10,10\images\10_000206.jpg,6.8667,0.4343,0.3993,1,Fixation,260072510122.0,0.0005959999999998,0
10,10\images\10_000207.jpg,6.9,0.4348,0.3956,1,Fixation,260072542122.0,0.0007040000000007,0
10,10\images\10_000208.jpg,6.9333,0.4343,0.3981,1,Fixation,260072578121.0,0.0019949999999999,0
10,10\images\10_001402.jpg,46.7333,0.508,0.5314,1,Fixation,260112377432.0,0.0013060000000066,1
10,10\images\10_001403.jpg,46.7667,0.5099,0.5433,1,Fixation,260112409432.0,9.399999999715192e-05,1
10,10\images\10_001404.jpg,46.8,0.5056,0.5439,1,Fixation,260112441432.0,0.0013939999999905,1
10,10\images\10_001405.jpg,46.8333,0.5072,0.5439,1,Fixation,260112477432.0,0.0013059999999995,1
10,10\images\10_001406.jpg,46.8667,0.5069,0.5507,1,Fixation,260112509433.0,9.299999999967667e-05,1
10,10\images\10_001408.jpg,46.9333,0.5012,0.6659,1,Fixation,260112577428.0,0.0013020000000025,1
10,10\images\10_001409.jpg,46.9667,0.502,0.6704,1,Fixation,260112609428.0,9.800000000126374e-05,1
10,10\images\10_001410.jpg,47.0,0.5005,0.6723,1,Fixation,260112641427.0,0.0013989999999992,1
10,10\images\10_001411.jpg,47.0333,0.5001,0.6716,1,Fixation,260112677427.0,0.0013010000000051,1
10,10\images\10_001412.jpg,47.0667,0.4994,0.6763,1,Fixation,260112709427.0,9.899999999163356e-05,1
10,10\images\10_001413.jpg,47.1,0.5018,0.6704,1,Fixation,260112741426.0,0.0013999999999967,1
10,10\images\10_001414.jpg,47.1333,0.4996,0.6692,1,Fixation,260112777426.0,0.0013000000000076,1
10,10\images\10_001415.jpg,47.1667,0.5025,0.6692,1,Fixation,260112809425.0,0.0001009999999936,1
10,10\images\10_001416.jpg,47.2,0.5011,0.6725,1,Fixation,260112841426.0,0.0013999999999967,1
10,10\images\10_001417.jpg,47.2333,0.5032,0.6687,1,Fixation,260112877427.0,0.0013010000000051,1
10,10\images\10_001418.jpg,47.2667,0.5036,0.6727,1,Fixation,260112909426.0,9.999999999621424e-05,1
10,10\images\10_001419.jpg,47.3,0.5005,0.67,1,Fixation,260112941426.0,0.0013999999999967,1
10,10\images\10_001420.jpg,47.3333,0.5033,0.6682,1,Fixation,260112977423.0,0.0012970000000009,1
10,10\images\10_001421.jpg,47.3667,0.5035,0.6678,1,Fixation,260113009423.0,0.0001029999999957,1
10,10\images\10_001422.jpg,47.4,0.5023,0.6603,1,Fixation,260113041423.0,0.0014029999999962,1
10,10\images\10_001423.jpg,47.4333,0.5034,0.6688,1,Fixation,260113077422.0,0.0012960000000035,1
10,10\images\10_001424.jpg,47.4667,0.5044,0.6712,1,Fixation,260113109422.0,0.0001040000000003,1
10,10\images\10_001425.jpg,47.5,0.5004,0.6662,1,Fixation,260113141422.0,0.0014039999999937,1
10,10\images\10_001426.jpg,47.5333,0.5041,0.6629,1,Fixation,260113177421.0,0.001295000000006,1
10,10\images\10_001427.jpg,47.5667,0.5038,0.6634,1,Fixation,260113209421.0,0.0001049999999906,1
10,10\images\10_001428.jpg,47.6,0.5057,0.6606,1,Fixation,260113241420.0,0.0014059999999957,1
10,10\images\10_001429.jpg,47.6333,0.5029,0.6601,1,Fixation,260113277421.0,0.001295000000006,1
10,10\images\10_001430.jpg,47.6667,0.5024,0.6654,1,Fixation,260113309421.0,0.0001049999999978,1
10,10\images\10_001431.jpg,47.7,0.5038,0.6636,1,Fixation,260113341420.0,0.0014060000000029,1
10,10\images\10_001432.jpg,47.7333,0.5061,0.6629,1,Fixation,260113377419.0,0.0012930000000039,1
10,10\images\10_001433.jpg,47.7667,0.506,0.6621,1,Fixation,260113409419.0,0.0001069999999998,1
10,10\images\10_001434.jpg,47.8,0.5078,0.6646,1,Fixation,260113441418.0,0.0014079999999907,1
10,10\images\10_001435.jpg,47.8333,0.5034,0.6618,1,Fixation,260113477418.0,0.0012919999999994,1
10,10\images\10_001436.jpg,47.8667,0.5024,0.6695,1,Fixation,260113509419.0,0.0001069999999998,1
10,10\images\10_001437.jpg,47.9,0.504,0.6626,1,Fixation,260113541419.0,0.0014069999999932,1
10,10\images\10_001438.jpg,47.9333,0.5042,0.6621,1,Fixation,260113577419.0,0.0012930000000039,1
10,10\images\10_001439.jpg,47.9667,0.5059,0.6634,1,Fixation,260113609418.0,0.0001079999999973,1
10,10\images\10_001440.jpg,48.0,0.491,0.6665,1,Fixation,260113641417.0,0.0014089999999953,1
10,10\images\10_001441.jpg,48.0333,0.4917,0.6699,1,Fixation,260113677416.0,0.0012900000000044,1
10,10\images\10_001442.jpg,48.0667,0.4905,0.6705,1,Fixation,260113709416.0,0.0001099999999922,1
10,10\images\10_001443.jpg,48.1,0.4888,0.6718,1,Fixation,260113741416.0,0.0014099999999999,1
10,10\images\10_001444.jpg,48.1333,0.4903,0.6694,1,Fixation,260113777413.0,0.0012870000000049,1
10,10\images\10_001445.jpg,48.1667,0.4925,0.6683,1,Fixation,260113809413.0,0.0001129999999989,1
10,10\images\10_001446.jpg,48.2,0.4931,0.6657,1,Fixation,260113841413.0,0.0014129999999994,1
10,10\images\10_001447.jpg,48.2333,0.4913,0.6664,1,Fixation,260113877412.0,0.0012860000000003,1
10,10\images\10_001448.jpg,48.2667,0.492,0.67,1,Fixation,260113909411.0,0.0001149999999938,1
10,10\images\10_001449.jpg,48.3,0.4922,0.6676,1,Fixation,260113941410.0,0.0014159999999918,1
10,10\images\10_001450.jpg,48.3333,0.4919,0.6684,1,Fixation,260113977410.0,0.0012840000000053,1
10,10\images\10_001451.jpg,48.3667,0.4932,0.6715,1,Fixation,260114009410.0,0.0001159999999984,1
10,10\images\10_001452.jpg,48.4,0.4905,0.6693,1,Fixation,260114041410.0,0.0014159999999918,1
10,10\images\10_001453.jpg,48.4333,0.4895,0.6664,1,Fixation,260114077410.0,0.0012839999999982,1
10,10\images\10_001454.jpg,48.4667,0.49,0.6675,1,Fixation,260114109410.0,0.0001159999999984,1
10,10\images\10_001455.jpg,48.5,0.4906,0.6669,1,Fixation,260114141409.0,0.0014169999999964,1
10,10\images\10_001456.jpg,48.5333,0.4923,0.6693,1,Fixation,260114177409.0,0.0012830000000079,1
10,10\images\10_001457.jpg,48.5667,0.4939,0.6679,1,Fixation,260114209408.0,0.0001179999999934,1
10,10\images\10_001458.jpg,48.6,0.4947,0.6666,1,Fixation,260114241408.0,0.001418000000001,1
10,10\images\10_001459.jpg,48.6333,0.494,0.6663,1,Fixation,260114277408.0,0.0012820000000033,1
10,10\images\10_001460.jpg,48.6667,0.4933,0.6718,1,Fixation,260114309408.0,0.0001179999999934,1
10,10\images\10_001461.jpg,48.7,0.4932,0.6639,1,Fixation,260114341408.0,0.001418000000001,1
10,10\images\10_001462.jpg,48.7333,0.4944,0.6644,1,Fixation,260114377407.0,0.0012810000000058,1
10,10\images\10_001463.jpg,48.7667,0.4949,0.6676,1,Fixation,260114409408.0,0.0001179999999934,1
10,10\images\10_001464.jpg,48.8,0.4963,0.6644,1,Fixation,260114441404.0,0.0014219999999909,1
10,10\images\10_001465.jpg,48.8333,0.495,0.6624,1,Fixation,260114477404.0,0.0012779999999992,1
10,10\images\10_001466.jpg,48.8667,0.4955,0.6678,1,Fixation,260114509404.0,0.0001219999999975,1
10,10\images\10_001467.jpg,48.9,0.4946,0.6662,1,Fixation,260114541403.0,0.0014229999999955,1
10,10\images\10_001468.jpg,48.9333,0.4945,0.6649,1,Fixation,260114577402.0,0.0012759999999971,1
10,10\images\10_001469.jpg,48.9667,0.4939,0.6618,1,Fixation,260114609402.0,0.0001239999999995,1
10,10\images\10_001470.jpg,49.0,0.4949,0.6645,1,Fixation,260114641401.0,0.0014249999999975,1
10,10\images\10_001471.jpg,49.0333,0.4929,0.6622,1,Fixation,260114677400.0,0.0012740000000093,1
10,10\images\10_001472.jpg,49.0667,0.4926,0.6674,1,Fixation,260114709400.0,0.0001259999999945,1
10,10\images\10_001473.jpg,49.1,0.4958,0.6622,1,Fixation,260114741399.0,0.0014269999999996,1
10,10\images\10_001474.jpg,49.1333,0.4935,0.665,1,Fixation,260114777399.0,0.0012730000000047,1
10,10\images\10_001475.jpg,49.1667,0.4928,0.6619,1,Fixation,260114809398.0,0.0001279999999965,1
10,10\images\10_001476.jpg,49.2,0.4927,0.6612,1,Fixation,260114841398.0,0.001427999999997,1
10,10\images\10_001477.jpg,49.2333,0.49,0.6609,1,Fixation,260114877398.0,0.0012720000000001,1
10,10\images\10_001478.jpg,49.2667,0.4923,0.6652,1,Fixation,260114909397.0,0.000128999999994,1
10,10\images\10_001479.jpg,49.3,0.4935,0.6617,1,Fixation,260114941399.0,0.0014269999999925,1
10,10\images\10_001480.jpg,49.3333,0.4939,0.665,1,Fixation,260114977399.0,0.0012730000000047,1
10,10\images\10_001481.jpg,49.3667,0.4963,0.6646,1,Fixation,260115009398.0,0.0001279999999965,1
10,10\images\10_001482.jpg,49.4,0.4969,0.6634,1,Fixation,260115041398.0,0.001427999999997,1
10,10\images\10_001483.jpg,49.4333,0.4966,0.668,1,Fixation,260115077391.0,0.0012650000000036,1
10,10\images\10_001484.jpg,49.4667,0.4949,0.6659,1,Fixation,260115109391.0,0.0001350000000002,1
10,10\images\10_001485.jpg,49.5,0.4955,0.6607,1,Fixation,260115141391.0,0.0014349999999936,1
10,10\images\10_001486.jpg,49.5333,0.4949,0.6642,1,Fixation,260115177390.0,0.0012640000000061,1
10,10\images\10_001487.jpg,49.5667,0.497,0.6628,1,Fixation,260115209395.0,0.0001309999999961,1
10,10\images\10_001488.jpg,49.6,0.4985,0.6637,1,Fixation,260115241395.0,0.0014309999999966,1
10,10\images\10_001489.jpg,49.6333,0.4983,0.659,1,Fixation,260115277394.0,0.0012680000000031,1
10,10\images\10_001490.jpg,49.6667,0.4979,0.6703,1,Fixation,260115309394.0,0.0001319999999935,1
10,10\images\10_001491.jpg,49.7,0.4993,0.6629,1,Fixation,260115341392.0,0.0014339999999961,1
10,10\images\10_001492.jpg,49.7333,0.497,0.6665,1,Fixation,260115377392.0,0.001266000000001,1
